,job_uuid,job_title,normalized_job_title,importance,level,uuid,skill_name
472,fed92aac07a35924430a0b4212dad53f,Air Traffic Controllers,air traffic controllers,2.1,2.08,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
473,dd0f17e43c3c535694f86669e9bbfaa2,Excavating and Loading Machine and Dragline Operators,excavating and loading machine and dragline operators,2.1,2.18,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
474,84097ffdff2b9cc6bf6034d6f780d4d3,Craft Artists,craft artists,2.09,2.39,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
475,54c8481de848220d8bb6f41ed8062489,Hunters and Trappers,hunters and trappers,2.09,2.0,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
476,22b1e8b02c2d4259bf241896b5617204,Mine Cutting and Channeling Machine Operators,mine cutting and channeling machine operators,2.09,2.18,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
477,cbecaa2f30f5578bd8d739d1670a02e7,Surgical Assistants,surgical assistants,2.08,1.52,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
478,c73f54d9dd0c98615383430f574f4623,Stonemasons,stonemasons,2.08,2.15,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
479,067e057c4d627122d26d9c1d72d2ee55,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",extruding and forming machine setters operators and tenders synthetic and glass fibers,2.08,1.62,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
480,d7db2eb45fc1309e068d9c3737291770,"Sawing Machine Setters, Operators, and Tenders, Wood",sawing machine setters operators and tenders wood,2.08,1.75,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
481,e3f1854456636a5a01e3a4afe65a3fff,Emergency Medical Technicians and Paramedics,emergency medical technicians and paramedics,2.07,1.99,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
482,42a06d5d0cb160d9b6dac095e80d16d6,Fallers,fallers,2.07,1.24,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
483,47685ac984dc812cb400f49bcf705824,"Rock Splitters, Quarry",rock splitters quarry,2.07,2.43,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
484,51d29a8423bb7748a35a4c0e0b727a44,Allergists and Immunologists,allergists and immunologists,2.06,2.01,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
485,80d35da0d5086a4c99a396029d132755,Anesthesiologist Assistants,anesthesiologist assistants,2.06,1.82,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
486,8d05e5c8df9efcc08f5234ba081caa55,Bakers,bakers,2.06,1.68,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
487,fbf86fe950f72e5b194e358b56713341,"Meat, Poultry, and Fish Cutters and Trimmers",meat poultry and fish cutters and trimmers,2.06,1.98,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
488,74004ab17f97a04d666a3f3ea09a4fb4,"Secondary School Teachers, Except Special and Career/Technical Education",secondary school teachers except special and careertechnical education,2.05,1.77,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
489,679a7951ddca172609fea85d6255a318,"Fine Artists, Including Painters, Sculptors, and Illustrators",fine artists including painters sculptors and illustrators,2.05,1.95,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
490,67fcdb078af3911478335d6c48cc83e3,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",rolling machine setters operators and tenders metal and plastic,2.05,1.98,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
491,6c5dd86a8bafe22f59ad54f16dcef773,"Railroad Brake, Signal, and Switch Operators",railroad brake signal and switch operators,2.05,1.98,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
492,1c624d571a1dcce75521d6aa66677fdc,Automotive and Watercraft Service Attendants,automotive and watercraft service attendants,2.05,1.47,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
493,7462741af8b35916f28a8a125427bc7a,Forest Fire Inspectors and Prevention Specialists,forest fire inspectors and prevention specialists,2.04,2.92,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
494,3a990f589de6c5acc6d494c294ee31c8,Carpet Installers,carpet installers,2.04,1.77,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
495,a35d3d4826e58d37da30b82728dbd1c5,Park Naturalists,park naturalists,2.03,2.03,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
496,8fad85918dacf28b9980dbdadfc929e7,Landscaping and Groundskeeping Workers,landscaping and groundskeeping workers,2.03,2.28,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
497,cbf98e104e5cea3f42d1d33f6ce11942,"Inspectors, Testers, Sorters, Samplers, and Weighers",inspectors testers sorters samplers and weighers,2.03,1.79,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
498,a32b9cc78850bb0c83ad9a7cb884043d,Fashion Designers,fashion designers,2.0,1.88,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
499,e3d7af48ea17637c2f2385c18db79724,Neurologists,neurologists,2.0,1.85,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
500,ed9b3120f52bcf7d22255504d2d28b59,Nuclear Medicine Physicians,nuclear medicine physicians,2.0,2.17,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
501,2e3dda0696a2540dbff6d66d0b46dada,Surgical Technologists,surgical technologists,2.0,1.51,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
502,57f014e612b1a344c8e5c0995cc55ec4,Endoscopy Technicians,endoscopy technicians,2.0,1.75,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
503,c7c87829ec3043862566c020d424c1a8,Police Identification and Records Officers,police identification and records officers,2.0,1.58,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
504,93e4c5f26b6519e9a757839a2aa0394a,"Order Fillers, Wholesale and Retail Sales",order fillers wholesale and retail sales,2.0,1.22,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
505,c0ac4be796641359a35dcb89de7356ea,Rail Car Repairers,rail car repairers,2.0,2.06,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
506,b6e1732509bffca9985b8440c500f6fa,Cleaners of Vehicles and Equipment,cleaners of vehicles and equipment,2.0,1.79,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
507,caa551520f21c7c220716a8f82806246,Multimedia Artists and Animators,multimedia artists and animators,1.99,1.38,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
508,171ab20aa7c3577c44bd08b89fe1bf62,First-Line Supervisors of Police and Detectives,firstline supervisors of police and detectives,1.99,1.96,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
509,0bcb7c96a30676513ee0d37bcd963f4b,Medical Equipment Preparers,medical equipment preparers,1.98,1.77,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
510,65479db407333c41a31853e324a6d521,Laundry and Dry-Cleaning Workers,laundry and drycleaning workers,1.98,1.15,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
511,07955b0237c06b795099e95b3e4887c6,Coroners,coroners,1.97,1.81,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
512,dd0055bc4f53143aada861d08d7b1057,Archeologists,archeologists,1.97,1.88,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
513,6906b80349e8c33386d8393c2f4e92a0,"Criminal Justice and Law Enforcement Teachers, Postsecondary",criminal justice and law enforcement teachers postsecondary,1.97,1.61,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
514,f039e927685d08d66e6c528e75c734e8,Art Directors,art directors,1.96,2.26,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
515,9be03c0d93588beae752af400ea9a6e5,"Sales Agents, Securities and Commodities",sales agents securities and commodities,1.96,1.28,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
516,4aaf1c1eb45dfbec87b7fc2dc5f088a2,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",sales representatives wholesale and manufacturing except technical and scientific products,1.96,1.56,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
517,fea86e75b6ff86f198928a9a7697972b,Prepress Technicians and Workers,prepress technicians and workers,1.96,1.62,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
518,d164f99f83321a11be7955bf9a1ac98d,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",extruding forming pressing and compacting machine setters operators and tenders,1.96,2.21,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
519,0960e8255e261a5698e0015cfa1c613d,Tire Builders,tire builders,1.96,1.85,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
520,f2d655edcac0d5bd8e1e679fed545a2a,Phlebotomists,phlebotomists,1.95,1.52,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
521,96f1cf15fe5880d8660c70f0756944ab,Printing Press Operators,printing press operators,1.95,1.66,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
522,3c51dd292215e7f35d637a887f9c4600,Fish and Game Wardens,fish and game wardens,1.94,2.0,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
523,9fa57b0bc1352defbc50d445f7a5d3cb,Photographic Process Workers and Processing Machine Operators,photographic process workers and processing machine operators,1.94,1.3,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
524,dba5edaa4f35301e0bff15aead446ab8,"Education Administrators, Elementary and Secondary School",education administrators elementary and secondary school,1.93,1.55,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
525,366ce2b56f0d8988221084d1d65c7a68,Gaming Managers,gaming managers,1.93,1.85,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
526,886fd9fc4cba4ab5aa1cb6bd030932db,Medical and Health Services Managers,medical and health services managers,1.93,1.59,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
527,5f65cfbdff2a13617022af0a932f1f16,"Opticians, Dispensing",opticians dispensing,1.93,1.89,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
528,70eb778df3e0f7b4a9f50a2bcad3afc5,Hearing Aid Specialists,hearing aid specialists,1.93,2.36,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
529,84e5a16e6b48cb8336031371fd3124c5,Bridge and Lock Tenders,bridge and lock tenders,1.93,1.79,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
530,75f532f25f00a044a549033e3c0ebb95,Histotechnologists and Histologic Technicians,histotechnologists and histologic technicians,1.92,1.52,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
531,39d2737be8f9a4d15655efd130946467,Tile and Marble Setters,tile and marble setters,1.92,1.58,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
532,e3f3244ad58f52589c7f42d636884892,Helpers--Production Workers,helpersproduction workers,1.92,1.65,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
533,d095e588c61f022374dbb2a2f3e641ff,Instructional Coordinators,instructional coordinators,1.91,1.72,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
534,570fe7664f60b83eb4b08e5d0ee29297,"Dispatchers, Except Police, Fire, and Ambulance",dispatchers except police fire and ambulance,1.91,2.22,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
535,fb48c59363cd84476f0fb3a988070db1,Fence Erectors,fence erectors,1.91,2.06,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
536,50c75269fc0ab3fa9aa71280f4ff1951,Industrial Truck and Tractor Operators,industrial truck and tractor operators,1.91,1.54,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
537,6d8604b203eae18a1f477e25d4790c71,Athletic Trainers,athletic trainers,1.9,1.98,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
538,de6cdf9316acb85357fce92246f783cc,Retail Loss Prevention Specialists,retail loss prevention specialists,1.9,1.64,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
539,5e2e12def94dfc7f209137d8cc86c481,Solderers and Brazers,solderers and brazers,1.9,1.53,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
540,91e0a8b080c7ab8f314528a161653b7e,"Textile Cutting Machine Setters, Operators, and Tenders",textile cutting machine setters operators and tenders,1.9,1.49,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
541,7340a7f8cc10cee3711ca89b868ddea7,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",woodworking machine setters operators and tenders except sawing,1.9,1.57,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
542,0388af5bec97226be70c48e9caea345d,"Grinding and Polishing Workers, Hand",grinding and polishing workers hand,1.9,0.96,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
543,8d5cda4f00e1a7e4e00a8f66de31e2ff,Graduate Teaching Assistants,graduate teaching assistants,1.89,1.5,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
544,c4654be0b3f42c51a8b64e1f6277e835,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",molding coremaking and casting machine setters operators and tenders metal and plastic,1.89,1.29,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
545,8e929d6d26954d00c257fff338240e55,Shoe Machine Operators and Tenders,shoe machine operators and tenders,1.89,1.46,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
546,a6df62fa222ed927073638402d6aa86a,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",ambulance drivers and attendants except emergency medical technicians,1.89,1.68,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
547,20d5c8d5f3f46c0665196dc9b51419b5,"Wholesale and Retail Buyers, Except Farm Products",wholesale and retail buyers except farm products,1.88,1.54,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
548,e6e951cdd361410fad41ab7f6dee6051,Chemical Technicians,chemical technicians,1.88,1.89,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
549,9549209cbeee15e758f1fbc0bcf63c00,"Cooks, Fast Food",cooks fast food,1.88,1.26,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
550,a495cd15fc7f2acd0cb158d86800945c,Logging Equipment Operators,logging equipment operators,1.88,1.67,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
551,08876a0be0e607e798ae5919c701a07a,"Painters, Transportation Equipment",painters transportation equipment,1.88,1.31,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
552,bc7ff426661266f9459deeb5b141f9b6,Optometrists,optometrists,1.87,1.48,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
553,33d7175f5892c8874c32765a80baecc9,Plasterers and Stucco Masons,plasterers and stucco masons,1.87,1.26,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
554,8ca974ae2bf2a135678bc6938c2361c7,"Pediatricians, General",pediatricians general,1.86,1.73,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
555,86635319adf35372ce12c1c1b6d29f45,Occupational Therapists,occupational therapists,1.86,1.57,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
556,d90a0bfe2ab87cf3736cc925ce24c8c9,Copy Writers,copy writers,1.85,1.26,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
557,ceebffa1a369da0c4ebacf2722f95768,Clinical Nurse Specialists,clinical nurse specialists,1.85,1.77,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
558,49f41c389de52fc994d0f9d7b8e83b02,First-Line Supervisors of Correctional Officers,firstline supervisors of correctional officers,1.85,1.5,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
559,115cf05f935eb4c8b1a1b76a5feeaf71,Chefs and Head Cooks,chefs and head cooks,1.85,1.63,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
560,344fc2bdb3d6c212004deeae84dd046a,Retail Salespersons,retail salespersons,1.85,1.31,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
561,af9e8cb4eb68d03043b4cf5fc166a04b,"Sewers, Hand",sewers hand,1.85,1.62,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
562,b188f6909672a9ef802d221e67ec00b6,Locomotive Firers,locomotive firers,1.85,1.4,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
563,ce6b5f1e7909951724dbfc394a3bd47d,Motorboat Operators,motorboat operators,1.85,2.12,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
564,5deb8dd23cf995fa3dd9d4a4625d4dfb,"Combined Food Preparation and Serving Workers, Including Fast Food",combined food preparation and serving workers including fast food,1.84,1.64,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
565,e8fb9bd0693a2cba86e3a3601cbd49c6,Costume Attendants,costume attendants,1.84,1.48,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
566,e9cf70a5941dcfcd039e1ecdb1c80c6a,Credit Authorizers,credit authorizers,1.84,1.28,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
567,77c4577f9ab441d8aea66e32e46c92f5,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",helperspainters paperhangers plasterers and stucco masons,1.84,0.82,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
568,bcb9359057c2ca1ee6a1a4151930c4f5,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",firstline supervisors of helpers laborers and material movers hand,1.84,1.75,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
569,95bef1b4994bbed368c194d79530f197,Storage and Distribution Managers,storage and distribution managers,1.83,2.0,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
570,ea2d08f2932118449da8ace0180007c8,Search Marketing Strategists,search marketing strategists,1.83,1.61,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
571,700e4bab461faf0ede2244c6f339940a,"Insulation Workers, Floor, Ceiling, and Wall",insulation workers floor ceiling and wall,1.83,1.49,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
572,946ff18b318a4fe479c2a0635103295b,Shoe and Leather Workers and Repairers,shoe and leather workers and repairers,1.83,1.63,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
573,4dd3fec7daa8e00dddb77128fd455f28,"Painting, Coating, and Decorating Workers",painting coating and decorating workers,1.83,1.55,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
574,e5cae6769cdc72c8a500581583c2e31f,"Mathematical Science Teachers, Postsecondary",mathematical science teachers postsecondary,1.82,1.53,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
575,2c8bf157718ff59d76468f5c1d6bc33d,Podiatrists,podiatrists,1.82,1.55,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
576,ad9812f91f3670f1ab3420c43821eafe,Cardiovascular Technologists and Technicians,cardiovascular technologists and technicians,1.82,1.27,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
577,781ab7c2b7780a45dcccfe04fff4f77b,Veterinary Technologists and Technicians,veterinary technologists and technicians,1.82,1.42,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
578,16e7620729254d6ffe9c6e15f44c74fb,"Makeup Artists, Theatrical and Performance",makeup artists theatrical and performance,1.82,1.86,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
579,6bfb4ca0d2a56f45f22691b506083958,First-Line Supervisors of Non-Retail Sales Workers,firstline supervisors of nonretail sales workers,1.82,1.7,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
580,ba239f8792a8967fc34ef469162bfd74,Securities and Commodities Traders,securities and commodities traders,1.82,1.42,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
581,d25bde1c10322cac557afbf57d1f18da,Mine Shuttle Car Operators,mine shuttle car operators,1.82,0.95,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
582,2e37a49e2ddac31d4e0eda733c6249f0,"Fraud Examiners, Investigators and Analysts",fraud examiners investigators and analysts,1.81,1.56,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
583,b58281863881ea47b56e8ba4a934f0ed,"Middle School Teachers, Except Special and Career/Technical Education",middle school teachers except special and careertechnical education,1.81,1.77,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
584,82858983e1f73c376c53726bf077dae3,Animal Trainers,animal trainers,1.81,1.57,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
585,7509ae6ff5fe56a68d59827f421a5017,Glaziers,glaziers,1.81,1.61,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
586,cd02c80ece7d9eee1955f925a578e9d8,Subway and Streetcar Operators,subway and streetcar operators,1.81,1.62,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
587,ff815611e828a625a6dee2cb9921ba57,Food Service Managers,food service managers,1.8,1.47,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
588,2bd45dcdd2dffb2a8bacf7928145eeac,Geographers,geographers,1.8,1.44,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
589,257a09b54c0314fb8778f510b747da74,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,firstline supervisors of transportation and materialmoving machine and vehicle operators,1.8,1.46,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
590,f11ff6b88b2dfb6a10020ee596cf8844,"Nursing Instructors and Teachers, Postsecondary",nursing instructors and teachers postsecondary,1.79,1.42,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
591,91ce5081567e0014ad927ad51f290f93,Skincare Specialists,skincare specialists,1.79,0.83,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
592,2864f5235ca0d3dddf86e580e67e1cbc,Helpers--Roofers,helpersroofers,1.79,1.05,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
593,dffeab0a680cabff4095d7c6f384ff61,Electrical and Electronic Equipment Assemblers,electrical and electronic equipment assemblers,1.79,1.8,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
594,ebf66ea29e40fe94d8f0ff7a452c8558,Nurse Practitioners,nurse practitioners,1.77,1.43,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
595,85389457293e556bfd74476d73ab688e,Dental Hygienists,dental hygienists,1.77,1.19,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
596,3ef8fdf0b53d301ce3f361a6fb0bf744,Statisticians,statisticians,1.76,1.6,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
597,46ea05c33459ac7c565504d21ddf77d0,Radiologic Technicians,radiologic technicians,1.76,1.36,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
598,d245730e6a9ede27d22af4ba7d00a808,Dental Assistants,dental assistants,1.76,1.1,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
599,4f3909c9fa4c6d5e424ce3b64ed046ff,Correctional Officers and Jailers,correctional officers and jailers,1.76,1.24,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
600,82d5e7daa31171e3fa9f1984cb4087f6,New Accounts Clerks,new accounts clerks,1.76,1.21,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
601,f1ba6f8ec1f15d77bf52f29626264b57,Print Binding and Finishing Workers,print binding and finishing workers,1.76,1.52,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
602,e4063de16cae5cf29207ca572e3a891d,Chief Executives,chief executives,1.75,1.59,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
603,b196cfab1f918dcd1cca1befa53fe5b8,Editors,editors,1.75,1.2,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
604,d1ced9c0128baf2f4af4a3d7e3e7d3e8,Critical Care Nurses,critical care nurses,1.75,1.2,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
605,f3124b7cb441561042bf37bb91adbbbd,Intelligence Analysts,intelligence analysts,1.75,1.48,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
606,b77a8f48a14f178ec2c34344b07a927b,Environmental Economists,environmental economists,1.74,1.59,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
607,623f29e3f9dc746b237c9d90aa4ee0eb,Adapted Physical Education Specialists,adapted physical education specialists,1.74,1.65,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
608,4f943ddf87c131c882a343f23a4aee55,Ophthalmic Medical Technicians,ophthalmic medical technicians,1.74,1.39,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
609,2a3367b6e07937b383e5db27b2d871d7,Pest Control Workers,pest control workers,1.74,1.27,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
610,26c2cb022029bcdea08ac19dd86b2bed,"Pressers, Textile, Garment, and Related Materials",pressers textile garment and related materials,1.74,1.5,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
611,5c5e836983304cc4252a54b9ce9dbe58,Heavy and Tractor-Trailer Truck Drivers,heavy and tractortrailer truck drivers,1.74,1.48,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
612,e52676fbd1b84223b1c4617638b615d4,Preventive Medicine Physicians,preventive medicine physicians,1.73,1.9,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
613,6d3d3dd063b938a15058a9dff72fd337,Gem and Diamond Workers,gem and diamond workers,1.73,1.47,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
614,8d0ff26f2093731206bd5afa093717da,Food Preparation Workers,food preparation workers,1.72,1.34,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
615,9fc473929db1525c6be5412a66539f09,Recreation Workers,recreation workers,1.72,1.0,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
616,3f2ba4429a667f6bcc9f88347f1d98d1,Sales Managers,sales managers,1.71,1.48,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
617,092a98caa105370a97a35e87775482f8,"Meeting, Convention, and Event Planners",meeting convention and event planners,1.71,1.13,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
618,05d507b5052f3f105eb5602c10723103,Market Research Analysts and Marketing Specialists,market research analysts and marketing specialists,1.71,1.5,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
619,ed2e2c2de953209b48da70af0a91264f,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists",low vision therapists orientation and mobility specialists and vision rehabilitation therapists,1.71,1.42,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
620,c9cc4a675cdedada26cb752ef3aa7fd1,"Office Machine Operators, Except Computer",office machine operators except computer,1.71,1.64,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
621,9be08e52c4a02008cb35592472169050,"Packers and Packagers, Hand",packers and packagers hand,1.71,1.29,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
622,a47412dd26fbda4c449c3e2a4a5289da,"Insurance Adjusters, Examiners, and Investigators",insurance adjusters examiners and investigators,1.7,1.06,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
623,217c862352da1b04175ac81f5d107171,"Appraisers, Real Estate",appraisers real estate,1.7,1.37,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
624,c3a697390f2ef7226141d011dd7731e8,Tax Preparers,tax preparers,1.7,1.25,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
625,001c8bd3f1ee0c73472e8eddcddca54f,Curators,curators,1.7,1.42,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
626,cb01ba308977a7496bf5014fe3beeaee,Genetic Counselors,genetic counselors,1.7,0.91,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
627,14bd0245ac64b8abf7fa845468c63cd8,"Farmworkers, Farm, Ranch, and Aquacultural Animals",farmworkers farm ranch and aquacultural animals,1.7,1.9,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
628,c80b795c61b66ce7d93000761d21632f,Historians,historians,1.69,1.22,c09c8f8c163907ac25a37c3dd591ba2e,engineering and technology
